Marketing Spend,Administration,Transport,Area,Profit
137454.01,157566.77,306285.84,Dhaka,279889
195071.43,142010.63,427282.08,Dhaka,348275
173199.39,155159.92,362871.2,Rangpur,303697
159865.85,151586.19,401714.14,Ctg,332066
115601.86,127832,481513.29,Ctg,340399
115599.45,153749.94,349858.45,Dhaka,289938
105808.36,87079.4,382076.58,Khulna,275508
186617.61,95678.63,451110.23,Ctg,338649
160111.5,83618.18,345759.63,Khulna,262013
170807.26,106026.43,315395.98,Ctg,269063
102058.45,111094.18,357950.29,Khulna,261713
196990.99,101707.92,332244.26,Rangpur,268573
183244.26,146299,485939.53,Khulna,367672
121233.91,108540.27,461624.08,Rangpur,306031
118182.5,102474.76,426680.75,Rangpur,286160
118340.45,123415.69,474292.12,Khulna,329203
130424.22,91273.94,460734.42,Rangpur,305939
152475.64,144175.76,337314.01,Dhaka,293641
143194.5,85964.05,478511.8,Rangpur,317059
129122.91,158950.95,407868.45,Ctg,314189
161185.29,141779.58,461488.03,Khulna,353139
113949.39,95897.25,479218.26,Dhaka,331023
129214.46,80441.77,363600.69,Khulna,263079
136636.18,145236.91,322010.38,Ctg,267967
145607,136548.59,345587.03,Ctg,283373
178517.6,138320.57,385421.56,Ctg,317148
119967.38,141701.63,463602.95,Rangpur,323717
151423.44,85923.57,472146.12,Rangpur,322748
159241.46,108677.26,301390.43,Khulna,248935
104645.04,89269.52,402149.46,Khulna,276717
160754.49,149048.27,383482.2,Dhaka,316578
117052.41,129863.85,344421.56,Dhaka,288533
106505.16,106471.84,323973.07,Khulna,246459
194888.55,85084.67,367523.03,Rangpur,275973
196563.2,104878.59,488581.94,Ctg,364324
180839.73,106014.67,364640.59,Khulna,282873
130461.38,138368.49,403758.12,Dhaka,317409
109767.21,131004.6,440603.79,Rangpur,300835
168423.3,150977.02,372725.92,Khulna,300639
144015.25,117777.19,494356.42,Khulna,348477
112203.82,89567.54,492489.46,Rangpur,324425
149517.69,137059.58,350356.46,Khulna,285714
103438.85,140862.8,399449.7,Rangpur,291523
190932.04,124902.18,360175.66,Ctg,300822
125878,141677.37,356968.1,Rangpur,270525
166252.23,119503.65,307377.39,Rangpur,252766
131171.11,121818.63,421912.87,Rangpur,301732
152006.8,114203.28,400535.8,Khulna,306836
154671.03,82033.53,310295.75,Khulna,246080
118485.45,88631.31,355729.29,Rangpur,245047
